,source_sentence,simplified_sentence,dae_score_pred
170,NUMBER PERSON is a large main belt asteroid.,person is a large asteroid asteroid. it is the largest asteroid in the number.,0.2900075316429138
171,They have the ability to keep a second embryo in a state of diapause while the first embryo is growing.,when the newborn is born the mother is fed to the mother and starts to live in a pouch.,0.9838564395904541
172,Duke Nukem NUMBER LRB Xbox Live RRB. The game was released on September NUMBER NUMBER for Xbox Live.,the game was released on october number number number and released on xbox number.,0.46109965443611145
173,The permanent prayer leader LRB imam RRB must be a free honest man and is authoritative in religious matters.,mosque is a muslim religion and is one of the pillars of islam lrb islamic law rrb.,0.0270138680934906
174,Within a year s stretch Linkin Park had performed at over concerts.,in number he gave a concert at the same venue. it was a record record record.,0.09711115062236786
175,Written by Knowles Pharrell Williams and Chad Hugo and released as a single in June it missed the Billboard Hot but managed to peak at number eleven on Billboards Hot Dance Club Play chart.,it was released on march number and was first released on the billboard charts in the united states on june.,0.8462648391723633
176,It is NUMBER kilometers from the opposite terminus of the Minatomirai Line at LOCATION.,it is located in the location prefecture of location. it is on the line of the location line.,0.011747164651751518
177,Jos Mendon a dos PERSON simply known as Dequinha LRB born March NUMBER NUMBER in Mossor RN RRB was a Brazilian footballer.,he was born in location lrb born number may number rrb is a former brazilian football player.,0.9994637370109558
178,The planet is named after Venus the Roman goddess of love.,the name is derived from the roman goddess venus called venus.,0.9971633553504944
179,This may be due to a number of causes.,number may have been caused by a number of causes which may have caused causes.,0.2512691915035248
180,The channel s first broadcasting day aired on April.,the first television show aired on april number. the first aired on july.,0.8184935450553894
181,Croix en Ternois is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas d partement in the north of france.,0.9993717670440674
182,The naval base nicknamed GTMO or Gitmo covers km LRB about square miles RRB on the western and eastern banks of the bay.,the bay is about kilometres lrb km rrb long and about km lrb mi rrb lrb sea rrb.,0.6048969030380249
183,The package contains a keyboard controller ORGANIZATION mouse and a Hello Kitty trivia game.,the game is based on a game game game named nintendo computer game game.,0.00042664509965106845
184,Terrance Gordon Sawchuk LRB December May RRB was a Ukrainian Canadian professional ice hockey goaltender who played seasons in the National Hockey League for the Detroit Red Wings Boston Bruins Toronto Maple Leafs Los Angeles Kings and New York Rangers.,he played for the toronto kings of the national hockey league lrb nhl rrb and the toronto red wings.,0.9113072156906128
185,The district of LOCATION which covers an area of NUMBER km Jhelum District Overview LOCATION is administratively divided into four tehsils LOCATION PERSON PERSON and PERSON Administrative Units of LOCATION which are divided into NUMBER Union Councils.,location is a district of location in the location province of location. it is divided into number tehsils and number villages.,0.7615441083908081
186,The following is a list of amendments which have been approved.,the list is a list of current rules made by the current rules.,0.10330425947904587
