,source_sentence,simplified_sentence,dae_score_pred
156,Sportswear or activewear is clothing including footwear worn for sport or physical exercise.,it is also used for sports activities such as sports.,0.9888371229171753
157,For his first wish PERSON asks to become a prince so he can marry PERSON.,person asks person to marry person. person asks her to marry his brother person.,0.006549973506480455
158,These eventually became known as Articles of Agreement or the pirate s code.,after the treaty of london the treaty was signed and the terms of the treaty were signed.,0.0008800795767456293
159,The tropics include all the areas on the LOCATION where the sun reaches a point directly overhead and a point directly underneath at least once during the solar year.,the sun is the highest point in the world at its highest point of elevation lrb number km rrb.,0.002044825814664364
160,In the Malay language the tapir is commonly referred to as cipan tenuk or badak tampong.,it is spoken in the kuala lumpur malaysia. it is also known as kampus kampuk or kam kam kampusak or kebuk malaysia.,0.6260582208633423
161,Zeulenroda Triebes is a German town in the district of Greiz in the state of Thuringia.,it is a town in the district of staufen in the canton of aargau in germany.,0.9886584877967834
162,He also sang for the character PERSON in the movie Corpse Bride.,person played the role of person in the movie the movie of the dead person.,0.7719225883483887
163, Morning Glory is a song by English rock band Oasis written by Noel Gallagher and which was released on the band s second album LRB What s the Story RRB Morning Glory ?,the song is about a song written by neil gallagher. it is about the band s first single and is a cover of the song by queen.,0.999842643737793
164,Over of its supermarkets are located in Iowa with additional stores in Colorado Illinois Kansas Minnesota Missouri Nebraska and South Dakota with expansion under way into Wisconsin.,in the united states it has grown to include cities in the midwest midwest and midwest united states in addition to the kansas city area.,0.3310298025608063
165,Real Madrid Club de F tbol LRB Royal Madrid Football Club RRB commonly known as Real Madrid is a professional football club based in Madrid Spain.,it is the home of the spanish football team madrid f. c. lrb football club rrb. it is based in madrid madrid lrb real madrid rrb in madrid.,0.9480829238891602
