,source_sentence,simplified_sentence,dae_score_pred
171,They have the ability to keep a second embryo in a state of diapause while the first embryo is growing.,they can also suck out a few times before the baby needs to get a full period of oxygen.,0.9994385242462158
172,Duke Nukem NUMBER LRB Xbox Live RRB. The game was released on September NUMBER NUMBER for Xbox Live.,the game was released for xbox number number xbox number and xbox number for xbox.,0.5619831085205078
173,The permanent prayer leader LRB imam RRB must be a free honest man and is authoritative in religious matters.,the imam is a muslim who is an islamic and is an imam. he is also a muslim and is the head of the mosque.,0.9966148138046265
174,Within a year s stretch Linkin Park had performed at over concerts.,in he opened a concert hall in linkin park.,0.9719923734664917
175,Written by Knowles Pharrell Williams and Chad Hugo and released as a single in June it missed the Billboard Hot but managed to peak at number eleven on Billboards Hot Dance Club Play chart.,it was released on march number and reached number on the billboard hot dance music chart in location.,0.998633086681366
176,It is NUMBER kilometers from the opposite terminus of the Minatomirai Line at LOCATION.,it is located at number km away from the location. it is on the branch branch of the location line.,0.6775148510932922
177,Jos Mendon a dos PERSON simply known as Dequinha LRB born March NUMBER NUMBER in Mossor RN RRB was a Brazilian footballer.,person lrb born number march number rrb is a former brazilian football player.,0.9989567995071411
178,The planet is named after Venus the Roman goddess of love.,it is named after the goddess of venus.,0.7805978059768677
179,This may be due to a number of causes.,some of these causes may have been caused by a number of causes.,0.45086273550987244
180,The channel s first broadcasting day aired on April.,the first television program was broadcast on april.,0.8335131406784058
181,Croix en Ternois is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de france department in the north of france.,0.9780877828598022
182,The naval base nicknamed GTMO or Gitmo covers km LRB about square miles RRB on the western and eastern banks of the bay.,the sea is about km lrb km rrb lrb mi rrb long and is about nautical miles lrb rrb.,0.4973747730255127
183,The package contains a keyboard controller ORGANIZATION mouse and a Hello Kitty trivia game.,the game has a new game console called the mouse and a nintendo ds.,0.9946665167808533
184,Terrance Gordon Sawchuk LRB December May RRB was a Ukrainian Canadian professional ice hockey goaltender who played seasons in the National Hockey League for the Detroit Red Wings Boston Bruins Toronto Maple Leafs Los Angeles Kings and New York Rangers.,person lrb born november in toronto ontario canada canada rrb is a former canadian professional ice hockey player. he played for the toronto red wings in the national hockey league.,0.9998785257339478
185,The district of LOCATION which covers an area of NUMBER km Jhelum District Overview LOCATION is administratively divided into four tehsils LOCATION PERSON PERSON and PERSON Administrative Units of LOCATION which are divided into NUMBER Union Councils.,it is divided into number tehsils and tehsils of person tehsils.,0.4372277557849884
186,The following is a list of amendments which have been approved.,the list of lists are made up of the following lists are a list of candidates.,0.001068370882421732
