,source_sentence,simplified_sentence,dae_score_pred
181,Croix en Ternois is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de nord department in the north of france.,0.983917236328125
182,The naval base nicknamed GTMO or Gitmo covers km LRB about square miles RRB on the western and eastern banks of the bay.,the bay is about km wide lrb km rrb long and is about kilometres lrb mi rrb rrb.,0.3271735906600952
183,The package contains a keyboard controller ORGANIZATION mouse and a Hello Kitty trivia game.,he plays keyboard keyboard keyboard and keyboard keyboard.,0.00638228002935648
184,Terrance Gordon Sawchuk LRB December May RRB was a Ukrainian Canadian professional ice hockey goaltender who played seasons in the National Hockey League for the Detroit Red Wings Boston Bruins Toronto Maple Leafs Los Angeles Kings and New York Rangers.,he played for the chicago black hawks in the national hockey league lrb nhl rrb.,0.8744567036628723
185,The district of LOCATION which covers an area of NUMBER km Jhelum District Overview LOCATION is administratively divided into four tehsils LOCATION PERSON PERSON and PERSON Administrative Units of LOCATION which are divided into NUMBER Union Councils.,person is a town of location in the location province of location.,0.18157967925071716
186,The following is a list of amendments which have been approved.,the following is a list of proposals for changes to the current rules.,0.9359597563743591
187,ISBN is a town on the Calder Highway in the Macedon Ranges of Victoria Australia.,it was founded as a private school in the city of victoria. it was formed when the school was offered to students at the local university of melbourne.,0.024401547387242317
188,In addition to having a large central dome a common feature is smaller domes that exist off center over the prayer hall or throughout the rest of the mosque where prayer is not performed.,the mosque is often in front of the mosque s main entrance.,0.0012971555115655065
189,In turn taximeter is an adaptation of the French word taxim tre which is a derivation of the German word taxameter coined from Medieval Latin taxa which means tax charge together with meter from the Greek metron meaning measure.,the term is derived from the latin prefix deus and comes from latin latin prefixes derived from latin and latin prefix.,0.0576043576002121
190,As the third installment of the Castlevania series on the Game Boy Advance many reviewers made note of the game s differences as versus its predecessors Castlevania Circle of the Moon and Castlevania Harmony of Dissonance with many considering it the definitive Castlevania game for the Game Boy Advance.,the game is set in the castle world of the game boy advance.,0.6066393256187439
191,For example handheld computers share some elements with embedded systems such as the operating systems and microprocessors which power them but they allow different applications to be loaded and peripherals to be connected.,many computer systems such as microprocessors can be used to control devices such as computers and microprose systems.,0.4440493881702423
192,Sulfur or sulphur LRB see spelling below RRB is the chemical element that has the atomic number NUMBER.,sulfur is a chemical compound. it is found in the elements and sulfur.,0.8147561550140381
193,The single Te wo Tsunaide did slightly better than My Lover peaking at.,after the release of this single no no no man ever ever did so well.,0.00019457937742117792
194,Egypt had a highly developed view of the afterlife with elaborate rituals for preparing the body and soul for an eternal life after death.,the afterlife afterlife was a place where life lived and afterlife afterlife lived. it was a afterlife afterlife.,0.001433122088201344
195,Montussan is a commune in the Gironde department in Aquitaine in southwestern France.,it is found in the region aquitaine in the gironde department in the southwest of france.,0.9996520280838013
