,source_sentence,simplified_sentence,dae_score_pred
170,NUMBER PERSON is a large main belt asteroid.,number person is a big number asteroid.,0.5701994895935059
171,They have the ability to keep a second embryo in a state of diapause while the first embryo is growing.,they can also be able to suck up a baby with a baby in the mouth while pregnant with a nurse.,0.9976831674575806
172,Duke Nukem NUMBER LRB Xbox Live RRB. The game was released on September NUMBER NUMBER for Xbox Live.,it was released on october number number and was released for free on the xbox number number.,0.7139707803726196
173,The permanent prayer leader LRB imam RRB must be a free honest man and is authoritative in religious matters.,he is also the head of the mosque that is responsible for all affairs and he is the leader of the shia community.,0.1383526623249054
174,Within a year s stretch Linkin Park had performed at over concerts.,they performed at a few concerts in the united states.,0.15524354577064514
175,Written by Knowles Pharrell Williams and Chad Hugo and released as a single in June it missed the Billboard Hot but managed to peak at number eleven on Billboards Hot Dance Club Play chart.,it was released on july number and reached number on the billboard hot dance dance music chart.,0.9956395030021667
176,It is NUMBER kilometers from the opposite terminus of the Minatomirai Line at LOCATION.,kokugun is a town located in the location region of location location.,0.004267881158739328
177,Jos Mendon a dos PERSON simply known as Dequinha LRB born March NUMBER NUMBER in Mossor RN RRB was a Brazilian footballer.,person lrb born number march number rrb is a former brazilian football player.,0.9989567995071411
178,The planet is named after Venus the Roman goddess of love.,it was named after the goddess saturn and the goddess of saturn.,0.5443555116653442
179,This may be due to a number of causes.,they do not want to grow green green algae like the green algae do not do the same thing as do do not green algae.,0.0225449800491333
180,The channel s first broadcasting day aired on April.,the first broadcast of the channel began on april.,0.3246666491031647
181,Croix en Ternois is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas d partement in the north of france.,0.9993717670440674
182,The naval base nicknamed GTMO or Gitmo covers km LRB about square miles RRB on the western and eastern banks of the bay.,the area has about km lrb km rrb lrb mi rrb rrb of land on the coast of the peninsula lrb on the east side of the island rrb and about kilometres rrb.,0.9986016154289246
183,The package contains a keyboard controller ORGANIZATION mouse and a Hello Kitty trivia game.,chessboard and keyboard keyboard and mouse controls.,0.9975485801696777
184,Terrance Gordon Sawchuk LRB December May RRB was a Ukrainian Canadian professional ice hockey goaltender who played seasons in the National Hockey League for the Detroit Red Wings Boston Bruins Toronto Maple Leafs Los Angeles Kings and New York Rangers.,martin schlock lrb born january in new york new york canada canada rrb is a retired canadian professional hockey player who played for the national hockey league from october to the new york rangers.,0.9998714327812195
185,The district of LOCATION which covers an area of NUMBER km Jhelum District Overview LOCATION is administratively divided into four tehsils LOCATION PERSON PERSON and PERSON Administrative Units of LOCATION which are divided into NUMBER Union Councils.,the tehsils of person tehsil are person lrb tehsil rrb which consists of number tehsils which consist of six tehsils each of which are headed by a union council of the district of person of location.,0.9989436864852905
