source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty
Two years later in NUMBER a combination of the physical standard from the ORGANIZATION of LOCATION and the ability standard from the ORGANIZATION led to the English Springer Spaniel breed being officially recognized by the ORGANIZATION.,the dog is a breed of dog that is used to hunt dogs.,The English Springer Spaniel is a dog breed used to help hunters get their animals. It is one of many spaniel breeds.,126,0.19347755484661813
In probability theory and statistics the normal distribution or Gaussian distribution is an absolutely continuous probability distribution whose cumulants of all orders above two are zero.,the distribution of the distributions of distributions is known as the density of the distribution.,The normal distribution is a continuous probability distribution.,127,0.5062373074445318
Survivor Africa is the third season of the United States reality show Survivor.,a second season of the show was released on april and was first broadcast on january.,There were thirteen episode plus a mid season recap a live reunion interview with Bryant Gumbel after the finale and a where are they now show.,128,0.9647229909896851
Dracula is an epistolary novel written as a collection of realistic but completely fictional diary entries telegrams letters ship s logs and newspaper clippings all of which added a level of detailed realism to his story a skill he developed as a newspaper writer.,the story is about a book written by person and person.,Dracula is an epistolary novel written as collection of diary entries telegrams and letters from the characters as well as fictional clippings from the LOCATION and LOCATION newspapers.,129,0.183066688477993
These recent emigrants have most often fled to Australia Europe North America and Southeast Asia.,the east asia and central asia continued to expand eastwards into central asia and south asia.,Many of them fled to Australia Europe North America and Southeast Asia.,130,0.9298229659955526
Ry tei are typically a place where high level business or political meetings can take place discreetly.,some people who do not go to public places are often often referred to as the most important places where people can go to.,Ry tei are usually a place where very important business or political meetings can take place in private.,131,0.915925920009613
Walton decided to concentrate on the retail business instead of the shopping centers and opened larger stores which were called Walton s Family Center. ,he was born in the state of virginia in.,Walton was born to Thomas Gibson Walton and Nancy Lee Walton. He was part of the Walton family which is one of the richest families in the world.,132,0.25690143045626185
At the same time the UKMET model had Tropical Depression Four E remaining offshore LOCATION.,the organization was set up in location in location location. it was a tropical depression on location.,At the same time the Ukmet model had Tropical Depression Four E remaining offshore LOCATION.,133,0.96513432264328
PERSON finished seventh although he was later disqualified for an underweight car.,person was not able to finish the race but he did try to make a start.,PERSON finished seventh but was disqualified for having too light a car.,134,0.8215878576767154
Immediately after being recruited by the CIA he served as an officer in the United States Air Force.,references references references link link link references references,References,135,0.6011991673707962
It is contested at the end of November at LOCATION in LOCATION LOCATION at a distance of NUMBER meters LRB about miles RRB over the grass.,it is held every year in the location location.,It is held at the end of November in the LOCATION.,136,0.33314249265021173
With Nick voted out the former La Mina tribe attempted to flip some of the Casaya tribe members.,in the tribal councils the tribal council voted to make the tribal members leave the tribe and make a few tribes leave.,With Nick voted out the old La Mina tribe tried to get some old Casaya members to vote with them.,137,0.9774070382118225
In September of she released her second single Strong Woman which also a commercial success.,she also released a second album called the best of me.,In September of she released a second single called Strong Woman.,138,0.5587329974640971
The complaint accuses him of defamation and inciting violence against an ethnic group.,the organization reports that some of the members of the organization have said that there is a conspiracy between the organization and the organization.,The complaint accuses him of spreading lies and inciting violence against the ethnic group.,139,0.9787505865097046
The history of Li vin begins very early.,it is found in the region pays de la loire in the location department in the west of location.,Li vin is a commune.,140,0.9110839366912842
A few parties now appear to have a spambot capable of spamming wikis from several different wiki engines analogous to the submitter scripts for guestbooks and blogs.,the wiki has been used as a means of sharing a wiki which can be done without having to share wiki.,A few groups now appear to have a spambot capable of spamming wikis from several different wiki engines.,141,0.5883941173553466
